Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
134535;Axis Hybrid Fund - Series 22 - Direct Plan - Growth;INF846K01UF3;;9.9819;9.9819;9.9819;07-Jul-2015
134533;Axis Hybrid Fund - Series 22 - Regular Plan - Dividend;INF846K01UI7;;9.9647;9.9647;9.9647;07-Jul-2015
134532;Axis Hybrid Fund - Series 22 - Regular Plan - Growth;INF846K01UH9;;9.9647;9.9647;9.9647;07-Jul-2015
134622;Axis Hybrid Fund - Series 23 - Direct Plan - Dividend;INF846K01UW8;;10.0644;10.0644;10.0644;07-Jul-2015
134621;Axis Hybrid Fund - Series 23 - Direct Plan - Growth;INF846K01UV0;;10.0644;10.0644;10.0644;07-Jul-2015
134619;Axis Hybrid Fund - Series 23 - Regular Plan - Growth;INF846K01UX6;;10.0520;10.0520;10.0520;07-Jul-2015
134620;Axis Hybrid Funs - Series 23 - Regular Plan - Dividend;INF846K01UY4;;10.0520;10.0520;10.0520;07-Jul-2015
134743;Axis Hybrid Fund - Series 24 - Direct Plan - Dividend;INF846K01VF1;;10.1421;10.1421;10.1421;07-Jul-2015
134741;Axis Hybrid Fund - Series 24 - Direct Plan - Growth;INF846K01VG9;;10.1419;10.1419;10.1419;07-Jul-2015
134740;Axis Hybrid Fund - Series 24 - Regular Plan - Dividend;INF846K01VH7;;10.1354;10.1354;10.1354;07-Jul-2015
134742;Axis Hybrid Fund - Series 24 - Regular Plan - Growth;INF846K01VI5;;10.1354;10.1354;10.1354;07-Jul-2015
122951;Axis Hybrid Fund - Series 5 (1346 Days) - Direct Plan - Growth;INF846K01YW0;;13.3108;13.3108;13.3108;07-Jul-2015
122953;Axis Hybrid Fund - Series 5 (1346 Days) - Regular Plan - Dividend;INF846K01YT6;;13.0672;13.0672;13.0672;07-Jul-2015
122950;Axis Hybrid Fund - Series 5 (1346 Days) - Regular Plan - Growth;INF846K01YU4;;13.0674;13.0674;13.0674;07-Jul-2015
122952;Axis Hybrid Fund - Series 5 (1346 Days)- Direct Plan - Dividend;INF846K01YV2;;13.3108;13.3108;13.3108;07-Jul-2015
123062;Axis Hybrid Fund Series 6 (1324 Days) - Direct - Dividend;INF846K01ZD7;;13.4950;13.4950;13.4950;07-Jul-2015
123065;Axis Hybrid Fund Series 6 (1324 Days) - Direct - Growth;INF846K01ZE5;;13.4991;13.4991;13.4991;07-Jul-2015
123064;Axis Hybrid Fund Series 6 (1324 Days) - Regular - Dividend;INF846K01ZB1;;13.2560;13.2560;13.2560;07-Jul-2015
123063;Axis Hybrid Fund Series 6 (1324 Days) - Regular - Growth;INF846K01ZC9;;13.2561;13.2561;13.2561;07-Jul-2015
123980;Axis Hybrid Fund - Series 7 (1305 Day) - Direct Plan - Growth;INF846K01ZI6;;13.4020;13.4020;13.4020;07-Jul-2015
123981;Axis Hybrid Fund - Series 7 (1305 Days) - Direct Plan -Dividend;INF846K01ZH8;;13.3923;13.3923;13.3923;07-Jul-2015
123979;Axis Hybrid Fund - Series 7 (1305 Days) - Regular Plan - Dividend;INF846K01ZF2;;13.1620;13.1620;13.1620;07-Jul-2015
123978;Axis Hybrid Fund - Series 7 (1305 Days) - Regular Plan - Growth;INF846K01ZG0;;13.1620;13.1620;13.1620;07-Jul-2015
126357;Axis Hybrid Fund Series 8 (1279 days) - Direct Plan - Dividend;INF846K01JG4;;12.1730;12.1730;12.1730;07-Jul-2015
126356;Axis Hybrid Fund Series 8 (1279 days) - Direct Plan - Growth;INF846K01JF6;;12.1734;12.1734;12.1734;07-Jul-2015
126355;Axis Hybrid Fund Series 8 (1279 days) - Regular Plan - Dividend;INF846K01JE9;;11.9999;11.9999;11.9999;07-Jul-2015
126354;Axis Hybrid Fund Series 8 (1279 days) - Regular Plan - Growth;INF846K01JD1;;12.0000;12.0000;12.0000;07-Jul-2015
126958;Axis Hybrid Fund Series 9 (1282 days) -  Direct Plan - Dividend;INF846K01JK6;;12.1784;12.1784;12.1784;07-Jul-2015
126956;Axis Hybrid Fund Series 9 (1282 days) -  Direct Plan - Growth;INF846K01JJ8;;12.1784;12.1784;12.1784;07-Jul-2015
126955;Axis Hybrid Fund Series 9 (1282 days) - Regular Plan - Dividend;INF846K01JI0;;12.0140;12.0140;12.0140;07-Jul-2015
126957;Axis Hybrid Fund Series 9 (1282 days) - Regular Plan - Growth;INF846K01JH2;;12.0140;12.0140;12.0140;07-Jul-2015

Bandhan Mutual Fund
117774;IDFC FTP SERIES I (36 Months) - Dividend;INF194K01E64;;10.2864;10.2864;10.2864;07-Jul-2015
117773;IDFC FTP SERIES I (36 Months) - Growth;INF194K01E56;;12.7056;12.7056;12.7056;07-Jul-2015
117775;IDFC FTP SERIES I (36 Months) - Monthly Dividend;INF194K01E72;;11.2502;11.2502;11.2502;07-Jul-2015
117772;IDFC FTP SERIES I (36 Months)- Half Yearly Dividend;INF194K01E98;;10.3750;10.3750;10.3750;07-Jul-2015
117771;IDFC FTP SERIES I(36 Months) - Quarterly Dividend;INF194K01E80;;10.3029;10.3029;10.3029;07-Jul-2015
117792;IDFC FTP SERIES - 2 (1 Year) - Growth;INF194KA1RH7;;12.8180;12.8180;12.8180;07-Jul-2015
117791;IDFC FTP SERIES - 2 (1 Year)- Half Yearly Dividend;INF194KA1RL9;;10.3110;10.3110;10.3110;07-Jul-2015
117931;IDFC FTP S4 (36 Months) -Dividend;INF194K01G39;;10.3181;10.3181;10.3181;07-Jul-2015
117932;IDFC FTP S4 (36 Months) -Growth;INF194K01G21;;12.4324;12.4324;12.4324;07-Jul-2015
117934;IDFC FTP S4 (36 Months)-Half Yearly Dividend;INF194K01G62;;10.4244;10.4244;10.4244;07-Jul-2015
117933;IDFC FTP S4 (36 Months)-Monthly Dividend;INF194K01G47;;11.3006;11.3006;11.3006;07-Jul-2015
117935;IDFC FTP S4 (36 Months)-Quarterly Dividend;INF194K01G54;;10.4263;10.4263;10.4263;07-Jul-2015
122858;IDFC FTP - Series 21(370 Days)- Direct Plan-Growth;INF194KA1J77;;11.8093;11.8093;11.8093;07-Jul-2015
122863;IDFC FTP - Series 21(370 Days)- Regular Plan-Growth;INF194KA1J36;;11.7622;11.7622;11.7622;07-Jul-2015
122865;IDFC FTP - Series 21(370 Days)- Regular Plan-Half Yearly Dividend;INF194KA1J51;;10.3172;10.3172;10.3172;07-Jul-2015
122866;IDFC FTP - Series 21(370 Days)- Regular Plan-Periodic Dividend;INF194KA1J69;;10.7164;10.7164;10.7164;07-Jul-2015
122864;IDFC FTP - Series 21(370 Days)- Regular Plan-Quarterly Dividend;INF194KA1J44;;10.3097;10.3097;10.3097;07-Jul-2015
122976;IDFC FTP - Series 23 (365 Days) -Direct Plan_Growth;INF194KA1K17;;11.9984;11.9984;11.9984;07-Jul-2015
122975;IDFC FTP - Series 23 (365 Days) -Regular Plan_Periodic Dividend;INF194KA1K09;;10.8609;10.8609;10.8609;07-Jul-2015
122971;IDFC FTP - Series 23 (365 Days) -Regular Plan_Quarterly Dividend;INF194KA1J93;;10.3787;10.3787;10.3787;07-Jul-2015
122968;IDFC FTP - Series 23 (365 Days)-Regular Plan_Growth;INF194KA1J85;;11.9396;11.9396;11.9396;07-Jul-2015
123013;IDFC FTP-S 24 (729 days) -Regular Plan_Growth;INF194KA1QV0;;11.9630;11.9630;11.9630;07-Jul-2015
123015;IDFC FTP-S 24 (729 days) -Regular Plan_Quarterly Dividend;INF194KA1QW8;;10.1725;10.1725;10.1725;07-Jul-2015
123018;IDFC FTP-S 24(729 days) -Direct Plan_Growth;INF194KA1QT4;;11.9827;11.9827;11.9827;07-Jul-2015
123271;IDFC FTP -S 25 (729 days) _Regular Plan_Half yearly Dividend;INF194KA1QZ1;;10.3517;10.3517;10.3517;07-Jul-2015
123030;IDFC FTP -S 25 (729 days)_Direct Plan_Growth;INF194KA1QY4;;11.9978;11.9978;11.9978;07-Jul-2015
123028;IDFC FTP -S 25 (729 days)_Regular Plan_Growth;INF194KA1RA2;;11.9782;11.9782;11.9782;07-Jul-2015
123353;IDFC FTP - S 26 (489 days) _Direct Plan Growth;INF194KA1H12;;11.9329;11.9329;11.9329;07-Jul-2015
123360;IDFC FTP - S 26 (489 days) _Regular Plan Growth;INF194KA1H20;;11.8715;11.8715;11.8715;07-Jul-2015
123359;IDFC FTP - S 26 (489 days) _Regular Plan Half yearly Dividend;INF194KA1H38;;10.0971;10.0971;10.0971;07-Jul-2015
123357;IDFC FTP - S 26 (489 days)_Regular Plan Quarterly Dividend;INF194KA1H46;;10.0971;10.0971;10.0971;07-Jul-2015
123513;IDFC FTP - S 27 (366 days)_Direct Plan Growth;INF194KA1T83;;11.9901;11.9901;11.9901;07-Jul-2015
123509;IDFC FTP - S 27 (366 days)_Regular Plan Growth;INF194KA1T67;;11.9495;11.9495;11.9495;07-Jul-2015
123514;IDFC FTP - S 27 (366 days)_Regular Plan Periodic Dividend;INF194KA1T75;;10.8260;10.8260;10.8260;07-Jul-2015
123587;IDFC FTP - Series 28 (1098 days) _Direct Plan_Growth;INF194K017W1;;12.2336;12.2336;12.2336;07-Jul-2015
123585;IDFC FTP - Series 28 (1098 days) _Regular Plan_Quarterly Dividend;INF194K014W8;;10.6286;10.6286;10.6286;07-Jul-2015
123583;IDFC FTP - Series 28 (1098 days)_Regular Plan_Growth;INF194K013W0;;12.1589;12.1589;12.1589;07-Jul-2015
123586;IDFC FTP - Series 28 (1098 days)_Regular Plan_Half Yearly Dividend;INF194K015W5;;10.5924;10.5924;10.5924;07-Jul-2015
123591;IDFC FTP - Series 28 (1098 days)_Regular Plan_Periodic Dividend;INF194K016W3;;11.1128;11.1128;11.1128;07-Jul-2015
123702;IDFC FTP - Series 29 (485 days)_Regular Plan_Growth;INF194KA1H61;;11.8721;11.8721;11.8721;07-Jul-2015
123697;IDFC FTP - Series 29 (485 days)_Regular Plan_Quarterly Dividend;INF194KA1H79;;10.0848;10.0848;10.0848;07-Jul-2015
123694;IDFC FTP - Series 29(485 days)_Direct Plan_Growth;INF194KA1H53;;11.9361;11.9361;11.9361;07-Jul-2015
123789;IDFC FTP - Series 31 (729 days)_Direct Plan_Growth;INF194KA1RQ8;;11.9999;11.9999;11.9999;07-Jul-2015
123780;IDFC FTP - Series 31 (729 days)_Regular Plan_Growth;INF194KA1RM7;;11.9838;11.9838;11.9838;07-Jul-2015
123788;IDFC FTP - Series 31 (729 days)_Regular Plan_Periodic Dividend;INF194KA1RP0;;10.8233;10.8233;10.8233;07-Jul-2015
123880;IDFC FTP - Series 32 (729 days)_Direct Plan_Growth;INF194KA1RV8;;11.9030;11.9030;11.9030;07-Jul-2015
123879;IDFC FTP - Series 32 (729 days)_Regular Plan_Growth;INF194KA1RR6;;11.8631;11.8631;11.8631;07-Jul-2015
124194;IDFC FTP - Series 33 (729 days)_Direct Plan_Growth;INF194KA1UB4;;11.9233;11.9233;11.9233;07-Jul-2015
124188;IDFC FTP - Series 33 (729 days)_Regular Plan_Growth;INF194KA1TY8;;11.8834;11.8834;11.8834;07-Jul-2015
124279;IDFC FTP - Series 34 (728 days)_Direct Plan_Growth;INF194KA1UN9;;11.9089;11.9089;11.9089;07-Jul-2015
124271;IDFC FTP - Series 34 (728 days)_Regular Plan_Growth;INF194KA1UK5;;11.8694;11.8694;11.8694;07-Jul-2015
124378;IDFC FTP - Series 35 (732 days)-Direct Plan_Growth;INF194KA1UR0;;11.8411;11.8411;11.8411;07-Jul-2015
124384;IDFC FTP - Series 35 (732 days)-Regular Plan_Growth;INF194KA1UO7;;11.7624;11.7624;11.7624;07-Jul-2015
124440;IDFC FTP - Series 39 (506 days)- Direct Plan_Growth;INF194KA1D65;;11.7370;11.7370;11.7370;07-Jul-2015
124442;IDFC FTP - Series 39 (506 days)- Regular Plan_Growth;INF194KA1D32;;11.6589;11.6589;11.6589;07-Jul-2015
124604;IDFC FTP - S 40 (729 days) -Direct Plan-Growth;INF194KA1UX8;;11.7898;11.7898;11.7898;07-Jul-2015
124608;IDFC FTP - S 40 (729 days)-Regular Plan-Growth;INF194KA1UU4;;11.7198;11.7198;11.7198;07-Jul-2015
124689;IDFC FTP -S 41 (566 days)- Direct Plan_Growth;INF194KA1I60;;11.6179;11.6179;11.6179;07-Jul-2015
124686;IDFC FTP -S 41 (566 days)- Regular Plan_Growth;INF194KA1I45;;11.5590;11.5590;11.5590;07-Jul-2015
124735;IDFC FTP -S 42  (731 days)-Direct Plan_Growth;INF194KA1VD8;;11.7046;11.7046;11.7046;07-Jul-2015
124737;IDFC FTP -S 42 (731 days)-Regular Plan_Quarterly Dividend;INF194KA1VB2;;10.1758;10.1758;10.1758;07-Jul-2015
124743;IDFC FTP -S 42(731 days) -Regular Plan_Growth;INF194KA1VA4;;11.6352;11.6352;11.6352;07-Jul-2015
124788;IDFC FTP -S 44 (730 days)_Direct Plan_Growth;INF194KA1VX6;;11.5978;11.5978;11.5978;07-Jul-2015
124784;IDFC FTP -S 44 (730 days)_Regular Plan_Growth;INF194KA1VU2;;11.5818;11.5818;11.5818;07-Jul-2015
125281;IDFC FTP - Series 48 (601 days)_Direct Plan_Growth;INF194KA1F06;;11.6096;11.6096;11.6096;07-Jul-2015
125284;IDFC FTP - Series 48 (601 days)_Regular Plan_Growth;INF194KA1E72;;11.5956;11.5956;11.5956;07-Jul-2015
125286;IDFC FTP - Series 48 (601 days)_Regular Plan_Quarterly Dividend;INF194KA1E80;;10.1666;10.1666;10.1666;07-Jul-2015
125472;IDFC FTP S 49 (729 Days)_Direct Plan_Growth;INF194KA1XA0;;11.5040;11.5040;11.5040;07-Jul-2015
125475;IDFC FTP S 49 (729 Days)_Direct Plan_Quarterly Dividend;INF194KA1XB8;;10.0952;10.0952;10.0952;07-Jul-2015
125468;IDFC FTP S 49 (729 Days)_Regular Plan_Growth;INF194KA1WX4;;11.4734;11.4734;11.4734;07-Jul-2015
125602;IDFC FTP S-50 (729 Days)_Direct Plan_Growth;INF194KA1XF9;;11.4756;11.4756;11.4756;07-Jul-2015
125604;IDFC FTP S-50 (729 Days)_Regular Plan_Growth;INF194KA1XC6;;11.4459;11.4459;11.4459;07-Jul-2015
125609;IDFC FTP S -51(597 Days)_Direct Plan_Growth;INF194KA1E49;;11.5170;11.5170;11.5170;07-Jul-2015
125616;IDFC FTP S -51(597 Days)_Regular Plan_Growth;INF194KA1E15;;11.4692;11.4692;11.4692;07-Jul-2015
125615;IDFC FTP S -51(597 Days)_Regular Plan_Quarterly Dividend;INF194KA1E23;;10.1461;10.1461;10.1461;07-Jul-2015
125727;IDFC FTP S52(728 Days)_Direct Plan_Growth;INF194KA1XL7;;11.4700;11.4700;11.4700;07-Jul-2015
125723;IDFC FTP S52(728 Days)_Regular Plan_Growth;INF194KA1XI3;;11.4264;11.4264;11.4264;07-Jul-2015
125726;IDFC FTP S52(728 Days)_Regular Plan_Half Yearly Dividend;INF194KA1XK9;;10.2712;10.2712;10.2712;07-Jul-2015
125910;IDFC FTP S-54(732 Days)_Direct Plan_Growth;INF194KA1XN3;;11.4653;11.4653;11.4653;07-Jul-2015
125901;IDFC FTP S-54(732 Days)_Regular Plan_Growth;INF194KA1XM5;;11.4349;11.4349;11.4349;07-Jul-2015
126050;IDFC FTP S 57(594 Days)_Direct Plan_Growth;INF194KA1G13;;11.4692;11.4692;11.4692;07-Jul-2015
126042;IDFC FTP S 57(594 Days)_Regular Plan_Growth;INF194KA1F71;;11.4215;11.4215;11.4215;07-Jul-2015
126175;IDFC FTP S-59(728 Days)_Direct Plan_Growth;INF194KA1XO1;;11.4639;11.4639;11.4639;07-Jul-2015
126171;IDFC FTP S-59(728 Days)_Regular Plan_Growth;INF194KA1XQ6;;11.3481;11.3481;11.3481;07-Jul-2015
126188;IDFC FTP S-60(643 Days)_Direct Plan_Growth;INF194KA1G62;;11.4290;11.4290;11.4290;07-Jul-2015
126181;IDFC FTP S-60(643 Days)_Regular Plan_Growth;INF194KA1G21;;11.3822;11.3822;11.3822;07-Jul-2015
126299;IDFC FTP S-62(636 Days)_Direct Plan_Growth;INF194KA1H04;;11.4117;11.4117;11.4117;07-Jul-2015
126294;IDFC FTP S-62(636 Days)_Regular Plan_Growth;INF194KA1G70;;11.3419;11.3419;11.3419;07-Jul-2015
126296;IDFC FTP S-62(636 Days)_Regular Plan_Half Yearly Dividend;INF194KA1G96;;10.0957;10.0957;10.0957;07-Jul-2015
126297;IDFC FTP S-62(636 Days)_Regular Plan_Quarterly Dividend;INF194KA1G88;;10.0957;10.0957;10.0957;07-Jul-2015
126536;IDFC FTP-65(728 Days)_Direct Plan_Growth;INF194KA1XV6;;11.3410;11.3410;11.3410;07-Jul-2015
126533;IDFC FTP-65(728 Days)_Regular Plan_Growth;INF194KA1XS2;;11.3078;11.3078;11.3078;07-Jul-2015
126546;IDFC FTP - S 66(1170 Days)_Direct Plan_Growth;INF194KA1ZX7;;11.3302;11.3302;11.3302;07-Jul-2015
126552;IDFC FTP - S 66(1170 Days)_Regular Plan_Growth;INF194KA1ZW9;;11.2605;11.2605;11.2605;07-Jul-2015
126722;IDFC FTP-S67 (729 Days)_Regular Plan_Growth;INF194KA1YJ9;;11.2969;11.2969;11.2969;07-Jul-2015
126713;IDFC FTP-S67(729 Days)_Direct Plan_Growth;INF194KA1YM3;;11.3529;11.3529;11.3529;07-Jul-2015
126720;IDFC FTP-S67(729 Days)_Regular Plan_Periodic Dividend;INF194KA1YL5;;10.3497;10.3497;10.3497;07-Jul-2015
126719;IDFC FTP-S67(729 Days)_Regular Plan_Quaterly Dividend;INF194KA1YK7;;10.0982;10.0982;10.0982;07-Jul-2015
126799;IDFC FTP S-69(728 Days)_Direct Plan_Growth;INF194KA1YQ4;;11.3398;11.3398;11.3398;07-Jul-2015
126796;IDFC FTP S-69(728 Days)_Direct Plan_Periodic Dividend;INF194KA1YP6;;10.3230;10.3230;10.3230;07-Jul-2015
126791;IDFC FTP S-69(728 Days)_Regular Plan_Growth;INF194KA1YN1;;11.3138;11.3138;11.3138;07-Jul-2015
126808;IDFC FTP S-70(1169 Days)_Direct Plan_Growth;INF194KA1A19;;11.3080;11.3080;11.3080;07-Jul-2015
126805;IDFC FTP S-70(1169 Days)_Regular Plan_Growth;INF194KA1ZY5;;11.2202;11.2202;11.2202;07-Jul-2015
126810;IDFC FTP S-70(1169 Days)_Regular Plan_Quaterly Dividend;INF194KA1A01;;10.0708;10.0708;10.0708;07-Jul-2015
126820;IDFC FTP S-71 (795 Days)_Direct Plan_Growth;INF194KA1HO4;INF194KA1R10;11.4446;11.4446;11.4446;07-Jul-2015
126819;IDFC FTP S-71 (795 Days)_Regular Plan_Growth;INF194KA1HS5;INF194KA1Q94;11.3704;11.3704;11.3704;07-Jul-2015
126823;IDFC FTP S-71 (795 Days)_Regular Plan_Quaterly Dividend;INF194KA1HT3;INF194KA1R02;10.2420;10.2420;10.2420;07-Jul-2015
127172;IDFC FTP -S74(1169 Days) -Direct Plan_Growth;INF194KA1A92;;11.2885;11.2885;11.2885;07-Jul-2015
127165;IDFC FTP -S74(1169 Days) -Regular Plan_Growth;INF194KA1A50;;11.2172;11.2172;11.2172;07-Jul-2015
127494;IDFC FTP S-75(1170 Days)_Direct Plan_Growth;INF194KA1B26;;11.2790;11.2790;11.2790;07-Jul-2015
127490;IDFC FTP S-75(1170 Days)_Regular Plan_Growth;INF194KA1B18;;11.2091;11.2091;11.2091;07-Jul-2015
127687;IDFC FTP S-77(1170 Days)_Direct Plan_Growth;INF194KA1B42;;11.2542;11.2542;11.2542;07-Jul-2015
127684;IDFC FTP S-77(1170 Days)_Regular Plan_Growth;INF194KA1B34;;11.2233;11.2233;11.2233;07-Jul-2015
127863;IDFC FTP S-78(1096 Days)_Direct Plan_Growth;INF194KA1ZA5;;11.2440;11.2440;11.2440;07-Jul-2015
127864;IDFC FTP S-78(1096 Days)_Regular Plan_Growth;INF194KA1YZ5;;11.2057;11.2057;11.2057;07-Jul-2015
127944;IDFC FTP S-79(1170 Days)_Direct Plan_Growth;INF194KA1B91;;11.2094;11.2094;11.2094;07-Jul-2015
127938;IDFC FTP S-79(1170 Days)_Regular Plan_Growth;INF194KA1B59;;11.1393;11.1393;11.1393;07-Jul-2015
127940;IDFC FTP S-79(1170 Days)_Regular Plan_Periodic Dividend;INF194KA1B83;;10.1656;10.1656;10.1656;07-Jul-2015
127947;IDFC FTP S-83(729 Days)_Direct Plan_Growth;INF194KA1ZC1;;11.2456;11.2456;11.2456;07-Jul-2015
127950;IDFC FTP S-83(729 Days)_Regular Plan_Growth;INF194KA1ZB3;;11.2308;11.2308;11.2308;07-Jul-2015
128010;IDFC FTP S-84(1175 Days)_Direct Plan_Growth;INF194KA1ZQ1;;11.2015;11.2015;11.2015;07-Jul-2015
128014;IDFC FTP S-84(1175 Days)_Regular Plan_Growth;INF194KA1ZP3;;11.1699;11.1699;11.1699;07-Jul-2015
128214;IDFC FTP S-85(728 Days)_Direct Plan_Growth;INF194KA14B2;;11.2161;11.2161;11.2161;07-Jul-2015
128213;IDFC FTP S-85(728 Days)_Regular Plan_Growth;INF194KA13B4;;11.1959;11.1959;11.1959;07-Jul-2015
128226;IDFC FTP S-86(1175 Days)_Direct Plan_Growth;INF194KA1ZI8;;11.1745;11.1745;11.1745;07-Jul-2015
128221;IDFC FTP S-86(1175 Days)_Regular Plan_Growth;INF194KA1ZF4;;11.1201;11.1201;11.1201;07-Jul-2015
128474;IDFC FTP S-88(1175 Days)_Direct Plan_Growth;INF194KA1ZO6;;11.1402;11.1402;11.1402;07-Jul-2015
128475;IDFC FTP S-88(1175 Days)_Regular Plan_Growth;INF194KA1ZL2;;11.1199;11.1199;11.1199;07-Jul-2015
128549;IDFC FTP-S 89(742 Days)_Direct Plan_Growth;INF194KA17B5;;11.2933;11.2933;11.2933;07-Jul-2015
128553;IDFC FTP-S 89(742 Days)_Direct Plan_Periodic Dividend;INF194KA1NH6;INF194KA1Q86;10.8709;10.8709;10.8709;07-Jul-2015
128546;IDFC FTP-S 89(742 Days)_Regular Plan_Growth;INF194KA15B9;;11.2228;11.2228;11.2228;07-Jul-2015
128551;IDFC FTP-S 89(742 Days)_Regular Plan_Half Yearly Dividend;INF194KA1NK0;INF194KA1Q60;10.3863;10.3863;10.3863;07-Jul-2015
128550;IDFC FTP-S 89(742 Days)_Regular Plan_Quarterly Dividend;INF194KA16B7;;10.2240;10.2240;10.2240;07-Jul-2015
128934;IDFC FTP S -90(728 Days)_Direct Plan_Growth;INF194KA1NM6;INF194KA1Q29;11.2726;11.2726;11.2726;07-Jul-2015
128938;IDFC FTP S -90(728 Days)_Direct Plan_Half Yearly Dividend;INF194KA1NO2;INF194KA1Q37;10.4302;10.4302;10.4302;07-Jul-2015
128936;IDFC FTP S -90(728 Days)_Regular Plan_Growth;INF194KA1NQ7;INF194KA1P87;11.2378;11.2378;11.2378;07-Jul-2015
128940;IDFC FTP S -90(728 Days)_Regular Plan_Half Yearly Dividend;INF194KA1NS3;INF194KA1Q03;10.4215;10.4215;10.4215;07-Jul-2015
128941;IDFC FTP S -90(728 Days)_Regular Plan_Periodic Dividend;INF194KA1NT1;INF194KA1Q11;10.8715;10.8715;10.8715;07-Jul-2015
128937;IDFC FTP S -90(728 Days)_Regular Plan_Quaterly Dividend;INF194KA1NR5;INF194KA1P95;10.2523;10.2523;10.2523;07-Jul-2015
129011;IDFC FTP S -91(1158 Days)_Direct Plan_ Growth;INF194KA1C41;;11.0814;11.0814;11.0814;07-Jul-2015
129015;IDFC FTP S -91(1158 Days)_Regular Plan_ Growth;INF194KA1C09;;11.0565;11.0565;11.0565;07-Jul-2015
129465;IDFC FTP-S 92(735 Days)_Direct Plan_Growth;INF194KA1E07;;11.0832;11.0832;11.0832;07-Jul-2015
129462;IDFC FTP-S 92(735 Days)_Regular Plan_Growth;INF194KA1D73;;11.0703;11.0703;11.0703;07-Jul-2015
129463;IDFC FTP-S 92(735 Days)_Regular Plan_Quarterly Dividend;INF194KA1D81;;10.1342;10.1342;10.1342;07-Jul-2015
129501;IDFC FTP S - 93 (732 Days)_Regular Plan_Growth;INF194KA1F22;;11.0542;11.0542;11.0542;07-Jul-2015
129505;IDFC FTP S-93 (732 Days)_DIrect Plan_Growth;INF194KA1F55;;11.0669;11.0669;11.0669;07-Jul-2015
129929;IDFC FTP S -97 (788 Days) _Direct Plan_Growth;INF194KA1H87;;10.9988;10.9988;10.9988;07-Jul-2015
129934;IDFC FTP S-97 (788 Days)_Regular Plan_Growth;INF194KA1I11;;10.9794;10.9794;10.9794;07-Jul-2015
129985;IDFC FTP S_99(777Days)_Direct_Growth;INF194KA1J10;;10.9565;10.9565;10.9565;07-Jul-2015
129979;IDFC FTP S_99(777Days)_Regular_Growth;INF194KA1I78;;10.9338;10.9338;10.9338;07-Jul-2015
134585;IDFC FIXED TERM PLAN SERIES-108 (1144Days)- Direct Plan- Growth;INF194KA1C58;;10.1399;10.1399;10.1399;07-Jul-2015
134588;IDFC FIXED TERM PLAN SERIES-108 (1144Days)- Regular Plan- Growth;INF194KA1D16;;10.1231;10.1231;10.1231;07-Jul-2015
134583;IDFC FIXED TERM PLAN SERIES-108(1144Days)- Regular Plan- Quarterly Dividend;INF194KA1C90;;10.1231;10.1231;10.1231;07-Jul-2015

Bank of India Mutual Fund
133060;BOI AXA Capital Protection Oriented Fund Series 2  Regular Plan Growth;INF761K01DB9;;10.3675;10.3675;10.3675;07-Jul-2015
133061;BOI AXA Capital Protection Oriented Fund Series 2 Direct Plan Dividend;INF761K01CY3;;10.4076;10.4076;10.4076;07-Jul-2015
133063;BOI AXA Capital Protection Oriented Fund Series 2 Direct Plan Growth;INF761K01CZ0;;10.4076;10.4076;10.4076;07-Jul-2015
133062;BOI AXA Capital Protection Oriented Fund Series 2 Regular Plan Dividend;INF761K01DA1;;10.3674;10.3674;10.3674;07-Jul-2015
133496;BOI AXA Capital Protection Oriented Fund Series 3 Direct Plan Dividend;INF761K01DC7;;9.9939;9.9939;9.9939;07-Jul-2015
133495;BOI AXA Capital Protection Oriented Fund Series 3 Direct Plan Growth;INF761K01DD5;;9.9938;9.9938;9.9938;07-Jul-2015
133494;BOI AXA Capital Protection Oriented Fund Series 3 Regular Plan Dividend;INF761K01DE3;;9.9692;9.9692;9.9692;07-Jul-2015
133493;BOI AXA Capital Protection Oriented Fund Series 3 Regular Plan Growth;INF761K01DF0;;9.9692;9.9692;9.9692;07-Jul-2015
125371;BOI AXA Capital Protection Oriented Fund- Series 1  Direct Growth;INF761K01AY7;;12.9308;12.9308;12.9308;07-Jul-2015
125369;BOI AXA Capital Protection Oriented Fund- Series 1  Regular Dividend;INF761K01AX9;;12.7270;12.7270;12.7270;07-Jul-2015
125368;BOI AXA Capital Protection Oriented Fund- Series 1  Regular Growth;INF761K01AW1;;12.7270;12.7270;12.7270;07-Jul-2015

Baroda BNP Paribas Mutual Fund
123911;Baroda Pioneer Fixed Maturity Plan Series E -Plan B (Direct) -Dividend Payout;INF955L01FC8;;10.8312;10.8312;10.8312;07-Jul-2015
123910;Baroda Pioneer Fixed Maturity Plan Series E -Plan B (Direct)- Growth;INF955L01FB0;;11.9938;11.9938;11.9938;07-Jul-2015
123909;Baroda Pioneer Fixed Maturity Plan Series E- Plan A- Dividend Payout;INF955L01FA2;;10.8126;10.8126;10.8126;07-Jul-2015
123908;Baroda Pioneer Fixed Maturity Plan Series E- Plan A- Growth;INF955L01EZ2;;11.9501;11.9501;11.9501;07-Jul-2015
126090;Baroda Pioneer Fixed Maturity Plan Series J - Plan A - Growth;INF955L01EB3;;11.4498;11.4498;11.4498;07-Jul-2015
126091;Baroda Pioneer Fixed Maturity Plan Series J - Plan B (Direct) - Growth;INF955L01ED9;;11.4707;11.4707;11.4707;07-Jul-2015
