Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;17.9822;17.9822;17.9822;11-Dec-2006
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;12.2093;12.2093;12.2093;11-Dec-2006
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;10.0020;10.0020;10.0020;11-Dec-2006
103194;Aditya Birla Sun Life Low Duration Fund -Institutional - weekly  IDCW;;INF209K01KG3;10.0121;10.0121;10.0121;11-Dec-2006
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;10.0118;10.0118;10.0118;11-Dec-2006

Canara Robeco Mutual Fund
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;10.2600;10.2600;11-Dec-2006
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;11.1850;11.1850;11.1850;11-Dec-2006
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;10.7572;10.7572;10.7572;11-Dec-2006
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2677;10.2677;10.2677;11-Dec-2006

Franklin Templeton Mutual Fund
100503;Franklin India Low Duration Fund - Monthly - IDCW;INF090I01BQ9;INF090I01BR7;10.2738;10.2224;10.2738;11-Dec-2006
100504;Franklin India Low Duration Fund - Quarterly - IDCW;INF090I01BS5;INF090I01BT3;10.3435;10.2918;10.3435;11-Dec-2006
100506;Templeton Monthly Income Plan-Growth;;;19.7610;19.6622;19.7610;11-Dec-2006
100505;Templeton Monthly Income Plan-Half Yearly Dividend;;;12.2563;12.1950;12.2563;11-Dec-2006

HDFC Mutual Fund
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;15.8695;15.8695;15.8695;11-Dec-2006
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.0277;10.0277;10.0277;11-Dec-2006

HSBC Mutual Fund
104344;HSBC Low Duration Fund  - Growth;INF336L01AH1;;10.1198;10.1147;10.1198;11-Dec-2006
104350;HSBC Low Duration Fund  - Regular - Growth;INF336L01AP4;;10.1174;10.1123;10.1174;11-Dec-2006
104342;HSBC Low Duration Fund - Daily IDCW;;INF336L01AO7;10.0006;9.9956;10.0006;11-Dec-2006
104346;HSBC Low Duration Fund - Inst. Plus - Monthly IDCW;INF336L01AN9;INF336L01AM1;10.0404;10.0354;10.0404;11-Dec-2006
104345;HSBC Low Duration Fund - Inst. Plus - Weekly IDCW;;INF336L01AK5;10.0076;10.0026;10.0076;11-Dec-2006
104349;HSBC Low Duration Fund - Inst.Plus - Daily IDCW;;INF336L01AS8;10.0006;9.9956;10.0006;11-Dec-2006
104351;HSBC Low Duration Fund - Regular Monthly IDCW;;INF336L01AG3;10.0006;9.9956;10.0006;11-Dec-2006
104343;HSBC Low Duration Fund - Weekly IDCW;;INF336L01AQ2;10.0074;10.0024;10.0074;11-Dec-2006
104347;HSBC Ultra Short Term Bond Fund - Inst. Plus - Growth;INF336L01AR0;;10.1213;10.1162;10.1213;11-Dec-2006

ICICI Prudential Mutual Fund
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;; 10.5767 ; 10.5767 ; 10.5767 ;11-Dec-2006
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;; 13.4031 ; 13.4031 ; 13.4031 ;11-Dec-2006
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753; 10.5426 ; 10.5426 ; 10.5426 ;11-Dec-2006

LIC Mutual Fund
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;11.7816;11.7816;11.7816;11-Dec-2006
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;10.0266;10.0266;10.0266;11-Dec-2006

Principal Mutual Fund
102721;Principal Floating Rate Fund - FMP-Monthly Dividend;;;10.2369;10.2113;10.2369;11-Dec-2006
102720;Principal Floating Rate Fund - FMP-Weekly Dividend;;;10.0089;9.9839;10.0089;11-Dec-2006
102719;Principal Low Duration Fund - Growth;;;11.402;11.3735;11.402;11-Dec-2006
102723;Principal Low Duration Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DI2;10.0088;10.0088;10.0088;11-Dec-2006
102722;Principal Low Duration Fund- Growth Option;INF173K01DG6;;11.4386;11.4386;11.4386;11-Dec-2006
102724;Principal Low Duration Fund- Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01DJ0;INF173K01DK8;10.1106;10.1106;10.1106;11-Dec-2006

Tata Mutual Fund
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;10.8080;10.8080;10.8620;11-Dec-2006
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;10.0511;10.0511;10.1014;11-Dec-2006
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;10.1171;10.1171;10.1677;11-Dec-2006

UTI Mutual Fund
102538;UTI Low Duration Fund - Discontinued - Annaul Dividend Option;INF789F01OK8;INF789F01OL6;11.375;11.375;11.375;11-Dec-2006
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;11.0317;11.0317;11.0317;11-Dec-2006
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;12.4543;12.4543;12.4543;11-Dec-2006
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;18.6835;18.6835;18.6835;11-Dec-2006
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;11.4334;11.4334;11.4334;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;10.0086;10.0086;10.0086;11-Dec-2006
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;10.7162;10.7162;10.7162;11-Dec-2006
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;10.0015;10.0015;10.0015;11-Dec-2006
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;10.3804;10.3804;10.3804;11-Dec-2006
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;12.0458;12.0458;12.0458;11-Dec-2006
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;10.0134;10.0134;10.0134;11-Dec-2006
101969;Birla Sun Life Floating Rate - Long Term - Retail - Growth;;;12.0362;11.9760;12.0362;11-Dec-2006
101968;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Dividend;;INF209K01DS3;10.3957;10.3437;10.3957;11-Dec-2006

DSP Mutual Fund
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;16.7370;16.7370;16.7370;11-Dec-2006
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;11.0412;11.0412;11.0412;11-Dec-2006
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.0505;10.0505;10.0505;11-Dec-2006

Franklin Templeton Mutual Fund
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;13.1746;13.1351;13.1746;11-Dec-2006
101359;Franklin India Money Market Fund - Institutional Option - Dividend;INF090I01BW7;INF090I01BV9;10.3403;10.3144;10.3403;11-Dec-2006
101358;Franklin India Money Market Fund - Institutional Option - Growth;INF090I01BX5;;10.7737;10.7468;10.7737;11-Dec-2006
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;10.4992;10.4677;10.4992;11-Dec-2006
101352;Templeton Floating Rate Income Fund-Short Term Plan-Dividend Option;;;10.0103;10.0103;10.0103;11-Dec-2006
101353;Templeton Floating Rate Income Fund-Short Term Plan-Growth Option;;;13.1671;13.1671;13.1671;11-Dec-2006
101355;Templeton Floating Rate Income Fund-Short Term Plan-Institutional Option - Dividend;;;10.0104;10.0104;10.0104;11-Dec-2006
101354;Templeton Floating Rate Income Fund-Short Term Plan-Institutional Option - Growth;;;10.7892;10.7892;10.7892;11-Dec-2006

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;10.6364;10.6364;10.6364;11-Dec-2006
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;15.2597;15.2597;15.2597;11-Dec-2006
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;10.6309;10.6309;10.6309;11-Dec-2006

ICICI Prudential Mutual Fund
101221;ICICI Prudential Money Market Fund Retail Growth (erstwhile Cash Option);INF109K01TW3;; 12.4348 ; 12.4348 ; 12.4348 ;11-Dec-2006
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;; 10.0000 ; 10.0000 ; 10.0000 ;11-Dec-2006
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;; 10.5193 ; 10.5193 ; 10.5193 ;11-Dec-2006
103637;ICICI Prudential Money Market Fund Option - Monthly IDCW;INF109K01UC3;INF109K01UB5; 10.0212 ; 10.0212 ; 10.0212 ;11-Dec-2006
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;; 10.0124 ; 10.0124 ; 10.0124 ;11-Dec-2006
103636;ICICI Prudential Money Market Fund Option -Fortnightly IDCW;INF109K01UA7;; 10.0211 ; 10.0211 ; 10.0211 ;11-Dec-2006

Kotak Mahindra Mutual Fund
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;12.0298;12.0298;12.0298;11-Dec-2006
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;10.0584;10.0584;10.0584;11-Dec-2006
101894;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option);INF174K01NC2;;10.019;10.019;10.019;11-Dec-2006

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;10.0031;10.0031;10.0031;11-Dec-2006
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;10.6832;10.6832;10.6832;11-Dec-2006
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;10.0077;10.0077;10.0077;11-Dec-2006
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;10.9616;10.9616;10.9616;11-Dec-2006

quant Mutual Fund
103465;Quant Money Market Fund-Dividend Option;INF966L01382;INF966L01390;10.4312;10.4312;10.4312;11-Dec-2006
103464;Quant Money Market Fund-Growth Option;INF966L01408;;10.4312;10.4312;10.4312;11-Dec-2006

SBI Mutual Fund
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;11.3808;11.3580;11.3808;11-Dec-2006
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;10.0881;10.0679;10.0881;11-Dec-2006
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;10.1901;10.1697;10.1901;11-Dec-2006

Tata Mutual Fund
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;1114.5200;1114.5200;11-Dec-2006
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;1348.7659;1348.7659;1348.7659;11-Dec-2006

UTI Mutual Fund
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;17.6005;17.6005;17.6005;11-Dec-2006
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;17.485;17.485;17.485;11-Dec-2006
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;20.5404;20.5404;20.5404;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;11.5087;11.4799;11.5087;11-Dec-2006
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;10.3843;10.3583;10.3843;11-Dec-2006

DSP Mutual Fund
101306;DSP Short Term Fund - IDCW - Monthly;INF740K01664;INF740K01AG8;10.4148;10.4148;10.4148;11-Dec-2006
101304;DSP Short Term Fund - Regular Plan - Growth;INF740K01656;;12.8088;12.8088;12.8088;11-Dec-2006
101305;DSP Short Term Fund - Regular Plan - IDCW;INF740K01649;INF740K01AF0;10.6276;10.6276;10.6276;11-Dec-2006
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;INF740KA1PF4;;10.1837;10.1837;10.1837;11-Dec-2006

Franklin Templeton Mutual Fund
101236;Franklin India Short Term Income Plan -  Retail Plan - Monthly - IDCW;INF090I01338;INF090I01346;1018.2628;1018.2628;1018.2628;11-Dec-2006
101238;Franklin India Short Term Income Plan -  Retail Plan - Quarterly - IDCW;INF090I01312;INF090I01320;1031.7498;1031.7498;1031.7498;11-Dec-2006
101242;Franklin India Short Term Income Plan -  Retail Plan - Weekly - IDCW;INF090I01353;;1094.6895;1094.6895;1094.6895;11-Dec-2006
101232;Franklin India Short-Term Income Plan-Growth;INF090I01304;;1347.4010;1347.4010;1347.4010;11-Dec-2006
101244;Franklin India Short-Term Income Plan-Institutional Plan - Growth;INF090I01361;;1076.7734;1074.0815;1076.7734;11-Dec-2006
101246;Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend;INF090I01387;INF090I01395;1051.7966;1049.1671;1051.7966;11-Dec-2006
101237;Franklin India Short-Term Income Plan-Weekly Bonus;INF090I01DY9;;1056.5021;1056.5021;1056.5021;11-Dec-2006
101245;Templeton India Short-Term Income Plan-Institutional Plan - Weekly Dividend;;INF090I01379;1005.1222;1002.6094;1005.1222;11-Dec-2006

HSBC Mutual Fund
101597;HSBC Income Fund - Short Term - Inst. - Growth;INF336L01966;;12.5330;12.5330;12.5330;11-Dec-2006
101598;HSBC Income Fund-Short Term-Institutional-IDCW;INF336L01974;INF336L01AB4;10.0315;10.0315;10.0315;11-Dec-2006
104429;HSBC Short Duration Fund - Closed (Direct - Monthly IDCW);;INF336L01982;10.0043;10.0043;10.0043;11-Dec-2006
101600;HSBC Short Duration Fund - Closed (Monthly IDCW);INF336L01990;INF336L01AA6;10.3748;10.3748;10.3748;11-Dec-2006
104430;HSBC Short Duration Fund - Institutional-Weekly IDCW;;INF336L01AC2;10.0053;10.0053;10.0053;11-Dec-2006
101599;HSBC Short Duration Fund - Regular Growth;INF336L01917;;12.3788;12.3788;12.3788;11-Dec-2006

ICICI Prudential Mutual Fund
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;; 13.9483 ; 13.9483 ; 13.9483 ;11-Dec-2006
101759;ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly;INF109KB12M9;INF109K01662; 10.8011 ; 10.8011 ; 10.8011 ;11-Dec-2006
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647; 10.7939 ; 10.7939 ; 10.7939 ;11-Dec-2006
101229;ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly;INF109K01WK2;INF109K01670; 11.0612 ; 11.0612 ; 11.0612 ;11-Dec-2006
101231;ICICI Prudential Short Term Fund-Institutional Growth;INF109K01696;; 14.0749 ; 14.0749 ; 14.0749 ;11-Dec-2006
101230;ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly;INF109K01688;; 11.0500 ; 11.0500 ; 11.0500 ;11-Dec-2006

JM Financial Mutual Fund
101524;JM Short Term Fund - Dividend Option;INF192K01BE5;INF192K01BF2;10.3166;10.3166;10.3166;11-Dec-2006
101521;JM Short Term Fund - Growth Option;INF192K01BG0;;12.3760;12.3760;12.3760;11-Dec-2006
101519;JM Short Term Fund - Regular Plan - Dividend Option;INF192K01BA3;INF192K01BB1;11.0334;11.0334;11.0334;11-Dec-2006
101520;JM Short Term Fund - Regular Plan - Growth Option;INF192K01BC9;;13.1034;13.1034;13.1034;11-Dec-2006

Kotak Mahindra Mutual Fund
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;13.249;13.249;13.249;11-Dec-2006
101372;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option);INF174K01EU3;INF174K01ET5;10.1141;10.1141;10.1141;11-Dec-2006

Nippon India Mutual Fund
101667;NIPPON INDIA SHORT TERM FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;10.4762;10.4762;10.4762;11-Dec-2006
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;12.6384;12.6384;12.6384;11-Dec-2006
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;12.7765;12.7765;12.7765;11-Dec-2006

Principal Mutual Fund
101467;Principal Income Fund - Short Term Plan-Institutional - Weekly Dividend Plan;;;10.9341;10.9341;10.9341;11-Dec-2006
101466;Principal Short Term Debt Fund - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;10.2452;10.2452;10.2452;11-Dec-2006
101465;Principal Short Term Debt Fund- Growth Plan;INF173K01BA3;;12.3212;12.3212;12.3212;11-Dec-2006
101462;Principal Short Term Plan-Dividend;;;10.2015;10.176;10.2015;11-Dec-2006
101463;Principal Short Term Plan-Growth;;;13.2687;13.2355;13.2687;11-Dec-2006

Sundaram Mutual Fund
101572;Sundaram Seleic Asset Plan-Half-yearly Dividendct  Debt-Dynam;;;10.2265;10.2265;10.2265;11-Dec-2006
101562;Sundaram Short Term Debt Fund Regular Plan - Annual Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J01FM1;;10.3948;10.3948;10.3948;11-Dec-2006
101565;Sundaram Short Term Debt Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FI9;INF903J01FO7;10.6198;10.6198;10.6198;11-Dec-2006
101563;Sundaram Short Term Debt Fund Regular Plan - Growth;INF903J01FG3;;12.7921;12.7921;12.7921;11-Dec-2006
101561;Sundaram Short Term Debt Fund Regular Plan - Half yearly Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J01FL3;;10.3899;10.3899;10.3899;11-Dec-2006
101566;Sundaram Short Term Debt Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FJ7;INF903J01FP4;10.5546;10.5546;10.5546;11-Dec-2006
101560;Sundaram Short Term Debt Fund Regular Plan - Quarterly Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J01FK5;;10.3893;10.3893;10.3893;11-Dec-2006
101564;Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FH1;INF903J01FN9;10.9769;10.9769;10.9769;11-Dec-2006

Tata Mutual Fund
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;13.0273;13.0273;13.0273;11-Dec-2006
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;11.0117;11.0117;11.0117;11-Dec-2006

Taurus Mutual Fund
101113;Taurus Short Term Income Fund- Regular Plan - Dividend Option;INF044D01583;INF044D01591;13.5509;13.5170;13.5509;11-Dec-2006
101114;Taurus Short Term Income Fund- Regular Plan - Growth Option;INF044D01617;;13.9317;13.8969;13.9317;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


DSP Mutual Fund
100078;DSP Bond Fund - Growth;INF740K01557;;24.6912;24.6912;24.6912;11-Dec-2006
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;10.6901;10.6901;10.6901;11-Dec-2006
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;10.3667;10.3667;10.3667;11-Dec-2006

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.5878;10.5878;10.5878;11-Dec-2006
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;13.3706;13.3706;13.3706;11-Dec-2006

ICICI Prudential Mutual Fund
102742;ICICI Prudential Medium Term Bond Fund - Dividend;INF109K01UE9;INF109K01AG6; 10.1155 ; 10.0650 ; 10.1155 ;11-Dec-2006
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;; 11.2826 ; 11.2262 ; 11.2826 ;11-Dec-2006
102744;ICICI Prudential Medium Term Bond Fund-Plan B-Dividend;INF109K01UH2;INF109K01AI2; 10.1343 ; 10.1343 ; 10.1343 ;11-Dec-2006
102743;ICICI Prudential Medium Term Bond Fund-Plan B-Growth;INF109K01AJ0;; 11.3897 ; 11.3897 ; 11.3897 ;11-Dec-2006

SBI Mutual Fund
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;12.8117;12.6836;12.8117;11-Dec-2006
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;10.5225;10.4173;10.5225;11-Dec-2006

Sundaram Mutual Fund
100607;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Annual Income Distribution cum Capital Withdrawal (IDCW);INF903J01GB2;INF903J01GE6;0.0000;0.0000;0.0000;11-Dec-2006
100611;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Bonus;INF903J01GF3;;11.5659;11.5659;11.5659;11-Dec-2006
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;0.0000;0.0000;0.0000;11-Dec-2006
100606;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Half Yearly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GA4;INF903J01GD8;0.0000;0.0000;0.0000;11-Dec-2006
100605;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Quarterly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FZ3;INF903J01GC0;0.0000;0.0000;0.0000;11-Dec-2006
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;10.4001;10.4001;10.4001;11-Dec-2006
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Bonus;INF903J01FX8;;11.9130;11.9130;11.9130;11-Dec-2006
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;22.6321;22.6321;22.6321;11-Dec-2006
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Half Yearly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FS8;INF903J01FV2;10.3983;10.3983;10.3983;11-Dec-2006
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Quarterly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FR0;INF903J01FU4;10.4026;10.4026;10.4026;11-Dec-2006

Tata Mutual Fund
101703;Tata Medium Term Fund -Regular Plan - Growth Option;INF277K01717;;12.4437;12.4437;12.4437;11-Dec-2006
101605;Tata Medium Term Fund- Regular Plan - Payout of IDCW option;INF277K01DW2;INF277K01709;10.5857;10.5857;10.5857;11-Dec-2006
101704;Tata Medium Term Fund B - Growth Option;INF277K01733;;12.4772;12.4772;12.4772;11-Dec-2006
101606;Tata Medium Term Fund B - Income / Bonus Option;INF277K01DX0;;10.6132;10.6132;10.6132;11-Dec-2006

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;30.3415;30.1595;30.3415;11-Dec-2006
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;10.3451;10.2830;10.3451;11-Dec-2006

Baroda BNP Paribas Mutual Fund
101155;BARODA INCOME FUND - Plan A - Dividend Option;INF955L01211;INF955L01229;12.4953;12.4328;12.4953;11-Dec-2006
101154;BARODA INCOME FUND - Plan A - Growth Option;INF955L01237;;12.4953;12.4328;12.4953;11-Dec-2006

Canara Robeco Mutual Fund
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;13.0685;13.0685;13.0685;11-Dec-2006
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;11.8877;11.8877;11.8877;11-Dec-2006
101589;Canara Robeco Income Fund-Bonus option;INF760K01365;;11.9729;11.9729;11.9729;11-Dec-2006

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;16.7186;16.7186;16.7186;11-Dec-2006
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;10.3345;10.3345;10.3345;11-Dec-2006

HSBC Mutual Fund
101687;HSBC Income Fund - Investment - Inst. - Growth;INF336L01826;;12.6714;12.6714;12.6714;11-Dec-2006
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;12.3288;12.2672;12.3288;11-Dec-2006
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;10.5043;10.4518;10.5043;11-Dec-2006

JM Financial Mutual Fund
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;28.4716;28.4716;28.4716;11-Dec-2006
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;10.2714;10.2714;10.2714;11-Dec-2006
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;11.6480;11.6480;11.6480;11-Dec-2006

Kotak Mahindra Mutual Fund
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;12.9766;12.9766;12.9766;11-Dec-2006
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;19.4171;19.4171;19.4171;11-Dec-2006
100301;Kotak Bond Regular Plan Bonus Plan;INF174K01ER9;;12.9425;12.9425;12.9425;11-Dec-2006
100298;Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option;INF174K01EO6;INF174K01EN8;10.5867;10.5867;10.5867;11-Dec-2006
100291;Kotak Bond-Deposit-Dividend;INF174K01EK4;INF174K01EL2;11.7254;11.7254;11.7254;11-Dec-2006
100292;Kotak Bond-Deposit-Growth;INF174K01EJ6;;18.5527;18.5527;18.5527;11-Dec-2006

LIC Mutual Fund
