Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112635;UTI Money Market Fund - Regular Plan - Weekly IDCW;INF789F01PY6;INF789F01PZ3;1189.1005;;;04-Jan-2024

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
119496;Aditya Birla Sun Life Short Term Fund - DIRECT - IDCW;INF209KA1KQ6;INF209K01XL6;11.7654;;;04-Jan-2024
119498;Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan;INF209K01XK8;;45.2291;;;04-Jan-2024
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;42.1868;;;04-Jan-2024
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;16.3106;;;04-Jan-2024
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;INF209K01BU3;;10.5133;;;04-Jan-2024
119497;Aditya Birla Sun Life Short Term Fund-Quarterly-IDCW-Direct;INF209K01R96;INF209KA1KR4;11.0504;;;04-Jan-2024

Axis Mutual Fund
120510;Axis Short Duration Fund - Direct Plan - Growth Option;INF846K01EI1;;29.5960;;;04-Jan-2024
120511;Axis Short Duration Fund - Direct Plan - Monthly IDCW;INF846K01EJ9;INF846K01EK7;10.0323;;;04-Jan-2024
133894;Axis Short Duration Fund - Direct Plan - Regular IDCW;INF846K01RH5;INF846K01RI3;18.1079;;;04-Jan-2024
120512;Axis Short Duration Fund - Direct Plan - Weekly IDCW;INF846K01EL5;INF846K01EM3;10.2469;;;04-Jan-2024
112354;Axis Short Duration Fund - Regular Plan - Growth Option;INF846K01644;;27.3371;;;04-Jan-2024
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;INF846K01651;INF846K01669;10.2145;;;04-Jan-2024
133895;Axis Short Duration Fund - Regular Plan - Regular IDCW;INF846K01RJ1;INF846K01RK9;18.2880;;;04-Jan-2024
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;INF846K01677;INF846K01685;10.3983;;;04-Jan-2024
112721;Axis Short Duration Fund - Retail Plan - Growth Option;INF846K01594;;27.0299;;;04-Jan-2024
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;INF846K01602;INF846K01610;10.0298;;;04-Jan-2024
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;INF846K01628;INF846K01636;10.2285;;;04-Jan-2024

Bandhan Mutual Fund
143369;BANDHAN Bond Fund - Short Term - Direct Plan - Annual IDCW;INF194KA11L7;INF194KA12L5;11.2816;;;04-Jan-2024
143367;BANDHAN Bond Fund - Short Term - Direct Plan - Quarterly IDCW;INF194KA18K4;INF194KA19K2;10.4684;;;04-Jan-2024
143368;BANDHAN Bond Fund - Short Term - Regular Plan - Annual IDCW;INF194KA15K0;INF194KA16K8;11.0342;;;04-Jan-2024
108713;BANDHAN Bond Fund - Short Term - Regular Plan - Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.4180;;;04-Jan-2024
131383;BANDHAN Bond Fund - Short Term - Regular Plan - Periodic IDCW;INF194KA1SO1;INF194KA1SP8;18.8054;;;04-Jan-2024
143366;BANDHAN Bond Fund - Short Term - Regular Plan - Quarterly IDCW;INF194KA12K7;INF194KA13K5;10.5559;;;04-Jan-2024
118405;BANDHAN Bond Fund - Short Term-Direct Plan-Fortnightly IDCW;INF194K01U56;INF194K01U49;10.3748;;;04-Jan-2024
118407;BANDHAN Bond Fund - Short Term-Direct Plan-Growth;INF194K01U07;;53.8817;;;04-Jan-2024
118406;BANDHAN Bond Fund - Short Term-Direct Plan-Monthly IDCW;INF194K01U23;INF194K01U15;10.3861;;;04-Jan-2024
131382;BANDHAN Bond Fund - Short Term-Direct Plan-Periodic IDCW;INF194KA1SR4;INF194KA1SS2;19.4512;;;04-Jan-2024

Bank of India Mutual Fund
119382;BANK OF INDIA Short Term Income Fund-Direct Plan- Growth;INF761K01736;;25.3850;;;04-Jan-2024
119383;BANK OF INDIA Short Term Income Fund-Direct Plan- Monthly IDCW;INF761K01751;INF761K01744;12.3432;;;04-Jan-2024
119384;BANK OF INDIA Short Term Income Fund-Direct Plan- Quarterly IDCW;INF761K01777;INF761K01769;11.7035;;;04-Jan-2024
111585;BANK OF INDIA Short Term Income Fund-Regular Plan- Growth;INF761K01579;;23.5419;;;04-Jan-2024
111589;BANK OF INDIA Short Term Income Fund-Regular Plan- Monthly IDCW;INF761K01595;INF761K01587;12.0801;;;04-Jan-2024
111590;BANK OF INDIA Short Term Income Fund-Regular Plan- Quarterly IDCW;INF761K01611;INF761K01603;11.9044;;;04-Jan-2024

Baroda BNP Paribas Mutual Fund
119400;Baroda BNP Paribas Short Duration Fund - Direct Plan - Growth Option;INF955L01BD5;;27.9164;;;04-Jan-2024
119399;Baroda BNP Paribas Short Duration Fund - Direct Plan - Monthly IDCW Option;INF955L01BB9;;10.2539;;;04-Jan-2024
140463;Baroda BNP Paribas Short Duration Fund - Direct Plan - Quarterly IDCW;INF955L01GU8;;11.0017;;;04-Jan-2024
113036;Baroda BNP Paribas Short Duration Fund - Regular Plan - Growth Option;INF955L01153;;25.9781;;;04-Jan-2024
113037;Baroda BNP Paribas Short Duration Fund - Regular Plan - Monthly IDCW Option;INF955L01138;INF955L01146;10.1669;;;04-Jan-2024
140465;Baroda BNP Paribas Short Duration Fund - Regular Plan - Quarterly IDCW;INF955L01GS2;;10.5514;;;04-Jan-2024

Canara Robeco Mutual Fund
118320;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DX5;;24.5927;;;04-Jan-2024
118321;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01DV9;INF760K01DW7;17.1017;;;04-Jan-2024
118322;CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01DY3;INF760K01DZ0;16.3725;;;04-Jan-2024
115077;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - GROWTH OPTION;INF760K01BM2;;22.7479;;;04-Jan-2024
115078;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01BO8;INF760K01BN0;15.0878;;;04-Jan-2024
115079;CANARA ROBECO SHORT DURATION FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01BQ3;INF760K01BP5;14.8486;;;04-Jan-2024

DSP Mutual Fund
119226;DSP Short Term Fund - Direct Plan - Growth;INF740K01NJ5;;44.6338;;;04-Jan-2024
119222;DSP Short Term Fund - Direct Plan - IDCW;INF740K01NK3;INF740K01NN7;12.5382;;;04-Jan-2024
119224;DSP Short Term Fund - Direct Plan - IDCW - Monthly;INF740K01NL1;INF740K01NM9;11.5558;;;04-Jan-2024
119223;DSP Short Term Fund - Direct Plan - IDCW - Weekly;INF740KA1PD9;INF740KA1PE7;10.1910;;;04-Jan-2024
101306;DSP Short Term Fund - IDCW - Monthly;INF740K01664;INF740K01AG8;11.4680;;;04-Jan-2024
101304;DSP Short Term Fund - Regular Plan - Growth;INF740K01656;;41.4543;;;04-Jan-2024
101305;DSP Short Term Fund - Regular Plan - IDCW;INF740K01649;INF740K01AF0;12.5319;;;04-Jan-2024
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;INF740KA1PF4;;10.1910;;;04-Jan-2024

Franklin Templeton Mutual Fund
148313;Franklin India Short Tem Income Plan - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Retail Plan Growth Option;INF090I01VS3;;0.0000;;;04-Jan-2024
118567;Franklin India Short Term Income Plan -  Retail Plan - Direct - Monthly - IDCW;INF090I01GN5;INF090I01GO3;1465.7500;;;04-Jan-2024
118566;Franklin India Short Term Income Plan -  Retail Plan - Direct - Quarterly - IDCW;INF090I01GL9;INF090I01GM7;1526.9039;;;04-Jan-2024
118568;Franklin India Short Term Income Plan -  Retail Plan - Direct - Weekly - IDCW;INF090I01GP0;;1240.3343;;;04-Jan-2024
101236;Franklin India Short Term Income Plan -  Retail Plan - Monthly - IDCW;INF090I01338;INF090I01346;1436.9029;;;04-Jan-2024
101238;Franklin India Short Term Income Plan -  Retail Plan - Quarterly - IDCW;INF090I01312;INF090I01320;1494.8231;;;04-Jan-2024
101242;Franklin India Short Term Income Plan -  Retail Plan - Weekly - IDCW;INF090I01353;;1301.4839;;;04-Jan-2024
118565;Franklin India SHORT TERM INCOME PLAN - Direct - GROWTH;INF090I01GK1;;5168.6698;;;04-Jan-2024
148314;Franklin India Short Term Income Plan - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Institutional Plan Growth Option;INF090I01VR5;;0.0000;;;04-Jan-2024
148318;Franklin India Short Term Income Plan - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Retail Plan Growth Option;INF090I01VN4;;0.0000;;;04-Jan-2024
148312;Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Monthly - IDCW;INF090I01VU9;;0.0000;;;04-Jan-2024
148311;Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Quarterly - IDCW;INF090I01VT1;;0.0000;;;04-Jan-2024
148319;Franklin India Short Term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Monthly - IDCW;INF090I01VP9;;0.0000;;;04-Jan-2024
148317;Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Quarterly - IDCW;INF090I01VO2;;0.0000;;;04-Jan-2024
148315;Franklin India Short-term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Weekly - IDCW;INF090I01VQ7;;0.0000;;;04-Jan-2024
101232;Franklin India Short-Term Income Plan-Growth;INF090I01304;;5149.4099;;;04-Jan-2024
101244;Franklin India Short-Term Income Plan-Institutional Plan - Growth;INF090I01361;;4256.4773;;;04-Jan-2024
148316;Franklin India Short-term Income Plan-Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Weekly - IDCW;INF090I01VV7;;0.0000;;;04-Jan-2024

Groww Mutual Fund
123708;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option;INF666M01AJ5;;1867.5897;;;04-Jan-2024
123704;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option;INF666M01AC0;;2109.3615;;;04-Jan-2024
123706;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AH9;INF666M01AE6;1016.0698;;;04-Jan-2024
123707;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AI7;INF666M01AF3;1016.176;;;04-Jan-2024
123705;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AG1;INF666M01AD8;1013.4505;;;04-Jan-2024
123710;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AO5;INF666M01AL1;1017.1173;;;04-Jan-2024
123711;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AP2;INF666M01AM9;1021.7738;;;04-Jan-2024
123709;Groww Short Duration Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01AN7;INF666M01AK3;1013.3901;;;04-Jan-2024

HDFC Mutual Fund
119015;HDFC Short Term  Debt Fund - Fortnightly IDCW - Direct Plan;;;10.32;;;04-Jan-2024
113048;HDFC Short Term  Debt Fund - Fortnightly IDCW Option;INF179K01CV4;INF179K01CW2;10.2127;;;04-Jan-2024
113047;HDFC Short Term  Debt Fund - Growth Option;INF179K01CU6;;28.2899;;;04-Jan-2024
119016;HDFC Short Term  Debt Fund - Growth Option - Direct Plan;INF179K01YM7;;29.0864;;;04-Jan-2024
133367;HDFC Short Term  Debt Fund - Normal IDCW - Direct Plan;INF179KA1Q53;;17.2335;;;04-Jan-2024
133368;HDFC Short Term  Debt Fund - Normal IDCW Option;INF179KA1Q79;;16.8111;;;04-Jan-2024

HSBC Mutual Fund
151063;HSBC Short Duration Fund -  Regular Plan - Monthly IDCW;INF917K01CH6;INF917K01CI4;11.0621;;;04-Jan-2024
151062;HSBC Short Duration Fund - Bonus;INF917K01CM6;;23.5264;;;04-Jan-2024
151070;HSBC Short Duration Fund - Direct Annual IDCW;INF917K01VR5;INF917K01VQ7;12.87;;;04-Jan-2024
151067;HSBC Short Duration Fund - Direct Growth;INF917K01IQ4;;24.7683;;;04-Jan-2024
151068;HSBC Short Duration Fund - Direct Plan -  Monthly IDCW;INF917K01IP6;INF917K01IO9;11.7333;;;04-Jan-2024
151069;HSBC Short Duration Fund - Direct Quarterly IDCW;INF917K01IS0;INF917K01IR2;11.2837;;;04-Jan-2024
151071;HSBC Short Duration Fund - Regular Annual IDCW;INF917K01VT1;INF917K01VS3;12.3633;;;04-Jan-2024
151065;HSBC Short Duration Fund - Regular Growth;INF917K01CL8;;23.5275;;;04-Jan-2024
151064;HSBC Short Duration Fund - Regular Quarterly IDCW;INF917K01CJ2;INF917K01CK0;10.4959;;;04-Jan-2024

ICICI Prudential Mutual Fund
120754;ICICI Prudential Short Term Fund - Direct Plan - Growth Option;INF109K013N3;;57.7407;;;04-Jan-2024
120755;ICICI Prudential Short Term Fund - Direct Plan - Monthly IDCW;INF109K014N1;INF109K015N8;12.6834;;;04-Jan-2024
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;;53.3994;;;04-Jan-2024
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647;12.0698;;;04-Jan-2024

Invesco Mutual Fund
117973;Invesco India Short Duration Fund - Daily IDCW (Reinvestment);;INF205K01UD7;1036.8661;;;04-Jan-2024
120559;Invesco India Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01UE5;1023.5517;;;04-Jan-2024
120560;Invesco India Short Duration Fund - Direct Plan - Growth;INF205K01UH8;;3471.8152;;;04-Jan-2024
120561;Invesco India Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01UI6;INF205K01UJ4;2284.596;;;04-Jan-2024
120563;Invesco India Short Duration Fund - Direct Plan -Discretionary IDCW (Payout / Reinvestment);INF205K01UF2;INF205K01UG0;2449.3976;;;04-Jan-2024
120562;Invesco India Short Duration Fund - Direct Plan -Weekly IDCW (Reinvestment);;INF205K01UK2;1019.1991;;;04-Jan-2024
105185;Invesco India Short Duration Fund - Growth;INF205K01UN6;;3162.6558;;;04-Jan-2024
105191;Invesco India Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01UO4;INF205K01UP1;1048.7778;;;04-Jan-2024
105189;Invesco India Short Duration Fund - Plan B - Growth;INF205K01UR7;;3151.6521;;;04-Jan-2024
105187;Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment);INF205K01US5;INF205K01UT3;2065.8993;;;04-Jan-2024
105192;Invesco India Short Duration Fund - Plan B - Weekly IDCW (Reinvestment);;INF205K01UU1;1015.6208;;;04-Jan-2024
105190;Invesco India Short Duration Fund - Weekly IDCW (Reinvestment);;INF205K01UV9;1019.1115;;;04-Jan-2024
116110;Invesco India Short Duration Fund- Discretionary IDCW (Payout / Reinvestment);INF205K01UL0;INF205K01UM8;2359.1744;;;04-Jan-2024

JM Financial Mutual Fund
150545;JM Short Duration Fund (Direct) - Growth;INF192K01MP8;;10.8971;;;04-Jan-2024
150544;JM Short Duration Fund (Direct) - IDCW;INF192K01MQ6;INF192K01MR4;10.8971;;;04-Jan-2024
150542;JM Short Duration Fund (Regular) - Growth;INF192K01MM5;;10.7698;;;04-Jan-2024
150543;JM Short Duration Fund (Regular) - IDCW;INF192K01MN3;INF192K01MO1;10.7699;;;04-Jan-2024

Kotak Mahindra Mutual Fund
135500;Kotak Bond Short Term Plan - Direct - Standard Income Distribution cum capital withdrawal option;INF174K01Z14;INF174K01Z22;14.2734;;;04-Jan-2024
135501;Kotak Bond Short Term Plan - Regular Plan - Normal Dividend;INF174K01Y98;INF174K01Z06;10.9741;;;04-Jan-2024
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;46.3451;;;04-Jan-2024
119739;Kotak Bond Short Term Plan-(Growth) - Direct;INF174K01JI7;;50.4442;;;04-Jan-2024

LIC Mutual Fund
145954;LIC MF Short Duration Fund-Direct Plan-Growth;INF767K01PW6;;13.6894;;;04-Jan-2024
145953;LIC MF Short Duration Fund-Direct Plan-IDCW;INF767K01PX4;INF767K01PY2;13.6894;;;04-Jan-2024
151959;LIC MF Short Duration Fund-Direct Plan-Monthly IDCW;INF397L01BH1;INF397L01BI9;13.689;;;04-Jan-2024
151960;LIC MF Short Duration Fund-Direct Plan-Weekly IDCW;INF397L01BK5;INF397L01BL3;13.6887;;;04-Jan-2024
145952;LIC MF Short Duration Fund-Regular Plan-Growth;INF767K01PT2;;13.0016;;;04-Jan-2024
145951;LIC MF Short Duration Fund-Regular Plan-IDCW;INF767K01PU0;INF767K01PV8;13.0016;;;04-Jan-2024
151955;LIC MF Short Duration Fund-Regular Plan-Monthly IDCW;INF397L01406;INF397L01414;13.0017;;;04-Jan-2024
151956;LIC MF Short Duration Fund-Regular Plan-Weekly IDCW;INF397L01430;INF397L01448;12.6932;;;04-Jan-2024

Mahindra Manulife Mutual Fund
148730;Mahindra Manulife Short Duration Fund - Direct Plan - IDCW;INF174V01AO1;INF174V01AN3;11.2598;;;04-Jan-2024
148729;Mahindra Manulife Short Duration Fund - Direct Plan -Growth;INF174V01AM5;;11.6865;;;04-Jan-2024
148727;Mahindra Manulife Short Duration Fund - Regular Plan - Growth;INF174V01AJ1;;11.3691;;;04-Jan-2024
148728;Mahindra Manulife Short Duration Fund - Regular Plan - IDCW;INF174V01AL7;INF174V01AK9;10.9448;;;04-Jan-2024

Mirae Asset Mutual Fund
142641;Mirae Asset Short Duration Fund - Direct Plan - Growth;INF769K01DX6;;14.6666;;;04-Jan-2024
142640;Mirae Asset Short Duration Fund - Direct Plan - IDCW;INF769K01DY4;INF769K01DZ1;14.6429;;;04-Jan-2024
142642;Mirae Asset Short Duration Fund - Regular Plan - Growth;INF769K01DU2;;14.0013;;;04-Jan-2024
142643;Mirae Asset Short Duration Fund - Regular Plan - IDCW;INF769K01DV0;INF769K01DW8;14.0043;;;04-Jan-2024

Nippon India Mutual Fund
125269;NIPPON INDIA SHORT TERM FUND - Direct Plan - IDCW Option;INF204KA1ES0;INF204KA1ET8;20.4651;;;04-Jan-2024
118797;NIPPON INDIA SHORT TERM FUND - Direct Plan - MONTHLY IDCW Option;INF204K01B40;;11.6743;;;04-Jan-2024
118800;NIPPON INDIA SHORT TERM FUND - Direct Plan - QUARTERLY IDCW OPTION;INF204K01B65;INF204K01B73;15.0463;;;04-Jan-2024
118796;Nippon India Short Term Fund - Direct Plan Growth Plan - Growth Option;INF204K01B32;;50.3565;;;04-Jan-2024
125268;NIPPON INDIA SHORT TERM FUND - IDCW Option;INF204KA1EQ4;INF204KA1ER2;19.0085;;;04-Jan-2024
101667;NIPPON INDIA SHORT TERM FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;11.4540;;;04-Jan-2024
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;14.7133;;;04-Jan-2024
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;46.7343;;;04-Jan-2024

SBI Mutual Fund
106230;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IA9;INF200K01IB7;13.4039;;;04-Jan-2024
106229;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IC5;INF200K01ID3;14.7775;;;04-Jan-2024
106228;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IE1;INF200K01IF8;13.3835;;;04-Jan-2024
106227;SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH;INF200K01IG6;;32.2637;;;04-Jan-2024
119813;SBI Short Term Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VF1;INF200K01VG9;16.7773;;;04-Jan-2024
119816;SBI SHORT TERM DEBT FUND - DIRECT PLAN -GROWTH;INF200K01VE4;;30.0751;;;04-Jan-2024
119815;SBI Short Term Debt Fund - Direct Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VC8;INF200K01VD6;20.2573;;;04-Jan-2024
119817;SBI Short Term Debt Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VH7;INF200K01VI5;13.1737;;;04-Jan-2024
106233;SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HV7;INF200K01HW5;15.7657;;;04-Jan-2024
106231;SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH;INF200K01HZ8;;28.5162;;;04-Jan-2024
106234;SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HT1;INF200K01HU9;12.9167;;;04-Jan-2024
106232;SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HX3;INF200K01HY1;12.9295;;;04-Jan-2024

Sundaram Mutual Fund
149588;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Plan - Monthly;INF173K01GQ8;INF173K01GR6;12.9220;;;04-Jan-2024
149726;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Plan Annual IDCW;INF903JA1KR6;;13.7566;;;04-Jan-2024
149727;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Plan Fortnightly IDCW;INF903JA1KP0;INF903JA1KL9;12.8846;;;04-Jan-2024
149733;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Plan Halfyearly IDCW;INF903JA1KN5;;13.7653;;;04-Jan-2024
149728;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Plan Quarterly IDCW;INF903JA1KM7;;13.8530;;;04-Jan-2024
149729;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Direct Weekly IDCW;INF903JA1KO3;INF903JA1KS4;12.8846;;;04-Jan-2024
149734;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Fortnightly IDCW;INF903JA1KH7;INF903JA1KD6;12.8486;;;04-Jan-2024
149730;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Halfyearly IDCW;INF903JA1KF1;;13.5631;;;04-Jan-2024
149735;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Plan Annual IDCW;INF903JA1KJ3;;13.5558;;;04-Jan-2024
149736;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Principal Units;;INF903JA1KI5;14.2017;;;04-Jan-2024
149731;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Quarterly IDCW;INF903JA1KE4;;13.6507;;;04-Jan-2024
149732;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) Regular Weekly IDCW;INF903JA1KG9;INF903JA1KK1;12.8486;;;04-Jan-2024
149587;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Direct Plan - Growth Option;INF173K01GP0;;42.1831;;;04-Jan-2024
149585;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Growth Plan;INF173K01BA3;;39.3152;;;04-Jan-2024
149586;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;12.8833;;;04-Jan-2024

Tata Mutual Fund
119949;Tata Short Term Bond Fund - Direct Plan - Growth Option;INF277K01QR4;;46.7684;;;04-Jan-2024
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;42.7983;;;04-Jan-2024
119950;Tata Short Term Bond Fund Direct Plan - Monthly Payout of IDCW Option;INF277K01QP8;INF277K01QQ6;21.2386;;;04-Jan-2024
133974;Tata Short Term Bond Fund- Direct Plan - Periodic Payout of IDCW Option;INF277K01P38;INF277K01P46;24.8132;;;04-Jan-2024
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;19.3257;;;04-Jan-2024
133975;Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01P12;INF277K01P20;22.6754;;;04-Jan-2024

Trust Mutual Fund
149076;TRUSTMF Short Duration Fund-Direct Plan-Growth;INF0GCD01370;;1129.9348;;;04-Jan-2024
149078;TRUSTMF Short Duration Fund-Direct Plan-Monthly Income Distribution Cum Capital Withdrawal;INF0GCD01396;INF0GCD01404;1051.3936;;;04-Jan-2024
149079;TRUSTMF Short Duration Fund-Direct Plan-Quarterly Income Distribution Cum Capital Withdrawal;INF0GCD01412;INF0GCD01420;1063.1261;;;04-Jan-2024
149077;TRUSTMF Short Duration Fund-Direct Plan-Weekly Income Distribution Cum Capital Withdrawal;;INF0GCD01388;1041.3543;;;04-Jan-2024
149073;TRUSTMF Short Duration Fund-Regular Plan-Growth;INF0GCD01313;;1116.3769;;;04-Jan-2024
149080;TRUSTMF Short Duration Fund-Regular Plan-Monthly Income Distribution Cum Capital Withdrawal;INF0GCD01339;INF0GCD01347;1041.7147;;;04-Jan-2024
149075;TRUSTMF Short Duration Fund-Regular Plan-Quarterly Income Distribution Cum Capital Withdrawal;INF0GCD01354;INF0GCD01362;1049.7857;;;04-Jan-2024
149074;TRUSTMF Short Duration Fund-Regular Plan-Weekly Income Distribution Cum Capital Withdrawal;;INF0GCD01321;1036.4688;;;04-Jan-2024

UTI Mutual Fund
135497;UTI Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1R33;INF789FA1R41;12.5975;;;04-Jan-2024
124962;UTI Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1T70;INF789FB1T62;16.4491;;;04-Jan-2024
120718;UTI Short Duration Fund - Direct Plan - Growth Option;INF789F01XY0;;29.7808;;;04-Jan-2024
131425;UTI Short Duration Fund - Direct Plan - Half Yearly Dividend Option;INF789FA1R17;INF789FA1R25;12.1933;;;04-Jan-2024
131548;UTI Short Duration Fund - Direct Plan - Monthly IDCW;INF789F01XZ7;INF789F01YA8;10.4716;;;04-Jan-2024
120719;UTI Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1R66;INF789FA1R74;16.839;;;04-Jan-2024
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;21.0403;;;04-Jan-2024
